,mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,X1,isotopes,adduct,pcgroup,T_O3B7,W_O4B7_avg,R_O5B7,F_O6B7,W_O11B7,F_O13B7,Sa_O14B7,M_O16B7,W_O18B7_avg,F_O20B7,Sa_O21B7_avg,M_O23B7,Sa_N4B7_avg,W_N8B7,W_N22B7,W_N29B7,Sa_D2B7_avg,W_D6B7,Sa_D9B7,W_D13B7,Sa_D16B7,W_D20B7_avg,T_O3B61,W_O4B61_avg,R_O5B61,F_O6B61,W_O11B61,R_O12B61neg_54,F_O13B61,Sa_O14B61,W_O18B61_avg,F_O20B61,Sa_O21B61_avg,M_O23B61,T_O24B61,W_O25B61,Sa_N4B61_avg,W_N8B61,Sa_N11B61,Sa_N18B61,W_N22B61,Sa_D2B61_avg,W_D6B61,Sa_D9B61,W_D13B61,Sa_D16B61,W_D20B61_avg,M_O2B84,T_O3B84,W_O4B84_avg,R_O5B84,F_O6B84,W_O11B84,M_O16B84,W_O18B84_avg,F_O20B84_avg,Sa_O21B84_avg,M_O23B84,T_O24B84,W_O25B84,Sa_N4B84_avg,Sa_N11B84,W_N15B84,Sa_N18B84,W_N22B84,Sa_D2B84,W_D6B84,Sa_D9B84,W_D13B84,Sa_D16B84,MQ Blank neg (batch 1),MQ Blank neg ,MQ Blank neg ,"MQ Blank neg (batch 2, 07.30.18)",MQ Blank neg,MQ Blank neg,MQ Blank neg ,MQ Blank neg ,"MQ Blank neg (07.31.18 rerun some samples, new aliquot)",MQ Blank neg,MQ Blank neg,MQ Blank neg,UW O18B84 CTL neg ,UW O14B61 CTL neg ,UW O11B7-CTL neg,UW O14B7-CTL neg ,UW O11B61-CTL neg ,UW O11B7-CTL neg redo,UW O14B7-CTL neg redo,UW O11B61-CTL neg redo,UW O14B61-CTL neg redo
1051,270.89122,270.89109,270.89139,29.25697,27.59959,30.74864,27,27,,,364,17.47558973828119,17.485764728673267,17.36201429130107,18.40326161913315,17.561005957666385,18.59466978386433,15.865483523637097,18.205642873127125,17.56977209353532,15.997575981159274,16.092862471614282,17.03352714167948,8.2339368371104,18.480551422362765,16.444201046958504,15.357236276596124,13.968850584439936,17.480931384108263,14.734752232191136,17.806124309551468,10.795089775090206,17.902761665535678,17.90152267052176,17.67908689369708,18.227339942010705,17.8666468096832,2.964816902047959,17.80241584511607,17.54275800176114,17.026031083366252,17.88437758314125,17.91876017586138,14.851803178340143,15.374618253594017,17.048411968355666,16.65373810852628,16.32326837920204,16.788449745545847,2.964816902047959,15.880210487604996,14.000982573017088,5.929633804095918,17.95185874565463,16.325789866231585,18.266190997368653,16.77582430516335,14.391353132704602,17.87306258052767,18.806222484892725,18.290204859527414,12.3447870848383,18.93749121724137,17.689936273885802,14.980565121267569,17.787937795218397,17.76725960857201,17.73033590732713,17.675893855584498,18.03307612079768,20.372577165288412,17.800792102165396,17.712582577659056,18.342710119029917,16.454026464129246,17.953721236887002,17.99105431932542,17.951600676270896,17.073702711459745,18.400589606254112,18.361003870817054,0.0,0.0,11.057487330116478,0.0,10.352577575607265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.220218579388394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,270.91243,270.91225,270.91267,25.8006,25.09005,26.32434,13,13,,[M+Cl]- 235.943,62,12.247660807397114,6.298676891035173,17.808042084221647,13.087600783913224,16.721308156066918,16.04329200571088,12.366985889009133,15.131563755534167,15.738985361542944,13.961477291152256,16.019934492203646,17.114259424742258,14.315261367536873,15.427359214189096,17.042079000576848,9.142384608714249,14.375879549709238,14.243310625655118,14.225916303662665,10.183814818277325,17.879057127178793,18.104801438811435,13.653722311717537,8.3529484665741,14.835126307745934,16.82849072382429,19.15023482586312,14.788461950789248,15.4258944683483,12.934110260841235,13.3696906853875,15.398350956225924,13.382969358088378,16.515845975945204,16.451168795894635,16.211013680988774,14.419897715802811,15.8566745610964,14.507260106338643,12.718832640169508,15.084946662668946,14.101663844281507,16.37496770784162,18.81368447212511,16.88625145911977,16.64132608607559,14.258752135675808,3.7186635371210204,11.772730340944287,7.437327074242041,14.36847207858102,18.59522963894095,16.226391913485458,14.703972573717795,14.973974770672697,16.261559759956192,13.78066564015987,16.64261432717929,14.926496925874154,15.12984308381607,14.094755156733335,14.523574665862649,15.299487988685234,15.391188528481395,14.992798941080235,14.147874320576005,12.49705316799276,14.578127577244398,16.798636897641067,18.84931936998682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.937830604690179,13.381545771805797,17.3147194807671,16.433164000679735,14.69592725348537,16.707008662977383,17.874870745335798,16.659254399090305,15.755802019568858
1054,271.0285,271.02841,271.0286,280.43988,280.09216,281.16428,10,10,,,532,16.02026517637676,16.313308143970175,17.305781020418358,18.042773664044553,21.27456454189206,19.04764244371214,14.680866045368171,11.934629530430717,16.00130686224069,13.94931414127977,14.25583496698914,11.277882010964529,15.630048515932813,17.73341018113534,12.642989420756104,14.475674230266254,14.802558626665244,16.752707479956346,11.929826226378623,16.330759649802115,12.030977760883223,14.64581896254581,16.763543668901963,18.266215391632098,18.345543551418885,18.365939926876216,15.920620054586221,16.01940826161031,16.775140693859193,15.383670263269563,14.60406068879448,16.733472103439514,14.084711569681716,15.783539799367361,17.11220312519382,15.008088164187424,8.62610600094949,16.78654897408079,19.02650330317375,12.569916164241343,13.191294674586091,14.494242588797874,16.78362072217022,18.515804039503497,20.06360007567804,16.37834021276008,6.1624587563320175,14.949726093373718,15.069546483033594,15.742875512593276,16.05703573937033,15.498542374811771,17.12060099184037,19.46427741483956,16.291669269788184,14.568552449343766,16.451675750573976,17.56297853829824,17.065862456546345,18.902555636164372,13.773920652344668,18.59087287809506,16.06799648553309,16.919508104906367,16.94121412275435,6.886960326172334,17.391958110945723,16.185234529700264,14.167080620622684,17.523061862033693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.039378294951216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,271.06153,271.06138,271.06171,382.63171,374.99994,391.07532,53,48,,,440,17.8809739757881,17.770011026631774,18.54618333327279,18.350558517717026,19.381915958125894,18.323728060198235,16.485815873031203,17.51388960739433,17.3638140334782,15.8184391432867,14.487446934705378,17.365446672698294,19.043247132120207,17.487012334230588,15.241451252957008,15.951957265131101,15.662274553203561,15.524716489929045,14.6682935124925,15.570461815695962,13.90188572981874,8.182116485947333,18.114095375481273,17.721352963944465,19.66722345206335,18.52541793956547,19.439305934470976,18.561346051019274,18.36381511490923,19.002046965919188,18.132704384490534,19.151845553613768,18.532308914837547,18.990737895252764,18.925142013232946,17.526671571827812,18.139364153165726,19.57135180785981,15.158559268077623,18.326335582522987,20.07778925634877,18.309533263778285,18.608466802634474,16.718580228892343,17.626423772033263,7.579279634038811,18.939673877288808,17.34496513780594,16.724081019109303,18.40813736123895,19.593937779485085,18.7961242911697,18.97343095786801,18.845807827798577,18.63188328322042,18.139010349591263,18.508571120205374,20.58361734348051,19.236366364161018,22.192190601642242,19.621419404129966,19.361460773031425,17.12671242544222,18.598878571823196,19.431982543829818,18.56873364318948,19.267068799512817,17.548784181731087,14.38455995920444,15.00440284414791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.079900092518063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,272.79544,272.79517,272.79577,30.94851,28.63872,31.58752,67,67,,,491,19.532144024481497,20.879675734750485,20.071995427990412,20.06904010907961,19.931526507750593,20.07996756026117,20.59620730879642,20.069660320955496,19.843739386918436,19.754654004451204,20.274215277532114,20.48628612161923,20.320785707588822,20.27570758875274,20.176282503262943,22.01859565528723,20.640668903216024,20.0718344136025,20.55254763560265,20.279016362275566,21.80371228746242,10.11896357564671,19.00632487726239,18.516058134115493,20.29347732942212,10.15726036010805,21.83259421521496,5.078630180054025,20.69925821028915,20.23932885049425,17.48127979488931,18.374738615585844,21.00728463885524,20.776899584072222,19.884575519719917,21.45433675982914,20.618138264970895,20.491929254676396,21.24357567034454,21.611420726004877,20.69289610469414,21.467399710515238,16.042354301098293,20.965551023330047,19.788255939270012,19.359678393830137,21.624146579997564,17.882040390482036,18.656625752108006,18.713763223160186,6.78471660205944,18.930769388669905,18.958849135312803,13.56943320411888,19.140218262617253,17.128969063637058,20.21940496305706,19.592225172068005,19.97306890512526,6.78471660205944,19.8832809892746,19.764059431400703,19.169180716428205,19.451569051030994,19.301908410521648,19.82816627344257,6.78471660205944,19.458486439094248,17.927283686065866,19.942714711565355,0.0,0.0,11.129247420721713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84456250686563,20.01205544637805,18.579514226459967,19.80549379779252,20.142188507573003,19.831557149551536,20.77018365322992,18.273400368774094,18.311916591739834
1057,272.81301,272.81279,272.8131,30.89853,28.94169,31.58752,10,10,,,492,16.889229462502403,18.69811799642379,17.614055691280218,16.57180583299143,17.072609570890947,16.357056830863378,16.601496391658166,15.917374983158343,8.872044107051433,18.671154530145117,18.178267930731305,17.259384375364395,9.668805324192146,17.99252910312915,16.548781701601044,19.164681151530065,18.550603363228188,17.03475572812108,19.012197577538423,17.230991061312075,19.118131118896052,18.975805977706834,15.788358539436794,16.474989490300256,16.381507477873125,15.598222338306988,19.713877795213207,14.62918478006719,17.559454507435447,17.5310117486856,15.687618965708122,15.7511602847443,19.006905505624903,18.113306781340675,17.109755359370755,11.511711261907541,18.361740735513777,14.485192504428438,19.491591868819995,17.27564698847863,16.8433100078295,20.5607424233539,14.414214789448502,18.092703268554356,16.671401093433513,16.53175153866238,19.197573023278203,17.02079911850881,16.19517690910799,16.594090390700092,5.3726405201086544,15.58939734537074,15.028073105582042,11.819528566345387,16.16414296851029,15.950950391257882,14.781089341619818,16.47384575996063,16.082374296484193,5.3726405201086544,17.845930487031282,10.745281040217309,16.062613964713883,16.431929889180275,16.3198340615912,16.05932653029843,5.3726405201086544,15.092074107321741,13.087748648446398,16.126541664951695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.664349443194467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,272.84283,272.8426,272.84324,31.51162,29.56237,32.18043,45,45,,,493,18.339806537839653,17.823468368189108,18.180708804135246,19.62917027075963,14.472458007878872,18.590384016256227,16.21619643276877,18.49543114917465,15.87422775063029,16.200113668031914,15.258572058862098,19.366280999667346,15.868821603037524,18.24094931283462,16.392081938628085,17.740161320710268,18.75003179499636,18.15846542766443,16.373368572519695,16.454635317540216,16.574437929333293,18.646771186263216,17.047786084642325,17.7327071947153,19.154088628223526,19.060854128004955,17.978614344424408,18.783264747519418,19.792860992861485,18.08220229243018,17.435531528850156,16.489697114170916,20.533191346223106,19.230930486601714,17.999073432120174,16.316584010603673,18.82615869269449,7.405263712081107,18.814977264093887,18.52130766838001,15.22406431680968,17.146772963524143,18.564176576117205,19.426717572944362,18.184947304677284,14.810527424162213,18.618426185611522,17.196249189595417,18.461150563168815,18.78004015260163,12.527781406047284,15.463990984097029,17.961285224691228,16.63039816731636,15.926747771250973,15.897285828996687,18.35012622604869,15.79671260559082,19.701226675824294,18.689934340047927,16.967924430182492,6.263890703023642,15.251743304557456,18.02428927980102,17.175989355152826,17.26155370975184,15.019260119766331,17.505494472109934,17.832282043233125,17.37358943803885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.160053875115125,12.246645259202008,0.0,0.0,0.0,11.644245160433405,0.0,0.0,10.798817891856556
1059,272.95927,272.95766,272.95949,26.94021,24.4379,28.10801,143,138,[70][M]-,[M-H]- 273.96,3,21.713313838462923,21.285041726418925,21.448780738250978,21.91919834724188,21.61475891862482,21.793669224065447,21.646139113654627,21.73092115985088,21.67101647365571,21.677000476930875,21.603019116338654,21.581692457021248,21.65394960378821,21.618525548152157,20.116455512818682,20.9229601549754,21.743775599553054,21.62621987264086,21.570138077664783,22.186439251124934,19.135382685916674,22.35336296991948,21.38668091825765,21.401333655436737,21.522694113221277,21.615290396594116,20.50623094667288,21.641855974549795,21.559061523574634,21.80505042869642,21.35159308970855,21.505499949449884,22.271016643558298,21.24787457206851,21.58923270043944,20.505442251348146,21.888341527546213,21.650275225216586,21.06902170974511,20.451067907170074,20.9951397035869,20.917293823455474,21.49828681271964,20.84810628686656,21.18401118295501,21.104768192501624,21.414766125570107,21.469841402082103,21.628055417044653,21.53328107051395,21.454555093237268,21.085922793928386,21.38314412609253,21.396835206049786,21.47689790327141,21.338797950929987,20.995754919526753,21.377623252827778,21.452869463382115,23.400469764747886,21.350161848703998,21.57254119947898,21.27815723274355,21.37139282152945,21.482558245968626,21.44622473963527,21.38114995443589,20.413968701977215,21.27235288076832,21.145692841268474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.03406361464736,10.985497089641324,0.0,14.453057485716435,21.42270453209815,12.891038337837308,14.205854436759942,14.02008679897041,0.0,12.595600898278319,14.03052679130574,12.599686196317743,10.84597831073723
1060,273.00789,273.00768,273.00818,255.35486,251.94821,268.36688,91,84,,,518,19.217542728837714,20.36833120274892,19.642190500053633,19.08082490638871,19.51043214257269,19.656276921736282,17.114430204416912,17.716252291605525,17.891083215760776,17.371298627085654,8.64708443561624,18.794335334852484,19.54016356592429,19.77733415963124,20.406558937208953,16.145434351431188,18.04982039267246,18.21286878372803,15.235822559049218,19.885163211116048,15.065313231896523,19.26797206023524,18.547574857219328,18.065241894832837,18.601655406045097,18.370932282729044,17.17420916630721,17.050897132225867,17.36638400727339,17.519006875851982,8.456772340530657,18.159834945050886,17.988400522943653,17.06614900567811,17.337888654053263,17.75621102663765,17.795496719056317,18.50780744669459,4.2283861702653285,17.715410488714262,16.7621906311532,15.260283956208267,18.38212782938123,19.308989951292013,18.32087830141037,16.4041983781918,16.583083601697346,19.407680360343146,21.63037597484259,17.68424419728646,18.10123009432683,18.248481740793597,18.204341827105548,18.814385705410483,9.14704770660676,17.682494022333994,19.918168782219098,18.581383395389587,16.744074589590525,20.868548287364,19.073907621677847,18.126099620124972,19.027114152232016,16.81718318411929,18.274783849001253,18.965495004340976,18.81354789653946,16.74034397281034,20.21355588059246,19.349672540292293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.718142504394333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,273.00778,273.00768,273.0079,297.92813,296.61441,298.93494,24,24,,,177,18.70043724708768,20.039370866481445,20.149572808068818,19.43423007138412,19.90751172806068,19.975090645009693,16.52687654467715,18.489768691262267,19.24596121615628,18.277858887851117,16.43500951014059,18.59855126015519,18.35318139147288,19.426247158428666,17.416322957932643,15.295715357690433,16.40964825314155,19.100147248531865,15.59920149800083,19.41427519399665,15.454987627292708,19.903866844757005,14.967536390617619,14.619301501705618,16.487195470702737,16.002655403433682,12.840518222711665,13.22026386533894,12.348267529656363,12.552617227029518,14.866724066215875,12.622032446323955,12.504054843764973,14.336337168155877,15.622282372406916,12.536345385950453,13.313190386295862,14.438937417547363,13.343213353520294,13.10236779274628,13.433012705326142,13.255249486222624,14.88912061607069,13.99022431053634,13.366517606569591,13.210624102966678,14.49974325213913,16.865709913167837,16.11636993395116,14.742429610231923,15.413347188820142,14.610253703489507,15.191040362586591,16.157549218339202,15.773514855658751,14.088387776556798,15.155752258534513,12.496653133646419,15.539087266902586,6.248326566823209,15.279444333998232,15.720707004327599,14.601528534409175,16.09194882763084,16.356854671603053,15.644521251616348,15.921087537618783,13.07884226158117,15.144906624813903,15.466940725296208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21596866290102,0.0,0.0,0.0,0.0,0.0,9.14853175680133,0.0,0.0
1062,273.06532,273.06518,273.06546,171.24117,168.25272,180.01024,133,133,,,968,20.287156227780695,19.458399622492948,19.875024480211465,19.809221036076384,20.18163818450402,20.158998640605972,18.745470388738784,19.505242836990547,19.330542622627135,18.880923222296982,7.930227477045732,19.58438696399122,18.738436444568627,19.707463703738163,17.839474135555378,18.256352137538638,19.12074361551923,19.54803257535683,15.394780845707842,19.504559356261325,3.965113738522866,20.46743444198939,21.457836757956866,21.465921137760134,21.62398997422799,21.31844949238914,20.89883563110103,20.712404658264536,21.088375251801914,20.756513982588174,21.254759224771405,21.042196035319865,21.062870602723564,21.149234651563315,21.148435806150093,19.942982808828535,20.713532343433066,20.472137739422102,21.104708285747268,20.418085523833813,20.376979266256793,19.634127672949496,21.14976034661514,21.461664493979733,21.501739291037165,18.334274387522683,19.920003453058815,20.662781296838837,21.23015148774798,21.078931754230062,21.28865845515324,21.445403556290913,21.271376239366628,21.350271771586357,20.90819111754272,21.146603430538065,20.79980856224065,21.162309878429358,20.97769434754857,23.095822079391105,21.080012083128516,21.24511261999994,21.29347026460589,20.61592934242485,21.360606623734927,20.664403644374236,21.499693648331714,20.206324870746975,20.96837410029168,20.979928150369844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09551740979301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8227687625069
1063,273.14599,273.14575,273.14602,239.91284,238.77031,240.95473,9,9,,,1062,14.652295709448815,13.627017517392837,15.058015110633383,14.636133102281471,16.107542974430512,17.017978430633597,12.921839711092396,13.234273256108118,14.622531246950889,12.20978072005774,11.368026362450852,14.796951990639059,14.723412775459327,15.426576995196202,13.80756910038812,12.741120934826665,13.841427786589538,14.341099553417859,10.098248623060945,14.727840295219139,9.814976797147063,14.087919943097228,17.71182092916221,17.791881142012528,17.60115602604414,17.13732030353133,16.885361627516097,16.601410844862045,16.589792208538277,17.07834233328616,16.19208813248576,16.523557873975108,15.729567332080002,16.689589851556445,15.70839176710583,15.452113575735945,16.748697967848262,15.758408846738591,16.76422650815532,17.69606296888174,16.35161587312371,6.724838250038239,18.241068620996447,17.2502068425621,17.05563683495183,15.286615597678678,16.121194528904155,16.081864256720536,16.365360311030138,17.192621769999135,17.20551126097407,17.612260617711396,16.87506355689822,17.699513902134637,17.160734457311147,16.702234612256085,16.91626567915531,17.47951852610479,16.06988079927767,19.20320708844153,17.188552369607827,16.704753282660295,16.998790100334677,18.925246018117125,16.608786810964176,16.059393669617634,18.784649772613072,17.00113533642417,16.629562037432954,16.58419894306182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84273215595402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
